-0.392018779342723,-0.037551385458601566,-0.089902325908229,0.19720875049434874,-0.02956590095204831,0.06590453938584728,0.01979773353198793,-0.03410433241844149,-0.05557039014982941
-0.3873239436619718,-0.0511598139045985,-0.00418804019394322,0.18161855004891447,-0.09187119690220413,0.035547396528704096,0.00047406203440339157,-0.04897422089427793,-0.05557039014982941
-0.3826291079812207,-0.0318446251425267,-0.0643384161337929,0.19052723601773408,-0.07317960811715739,0.062333110814419425,0.02462865140638407,-0.0396805405968802,-0.05557039014982941
-0.3779342723004695,-0.0191141598220745,-0.029751949968379304,0.17716420706450467,-0.010874312167001632,-0.0019526034712948278,0.014966815657591793,-0.04897422089427793,-0.05557039014982941
-0.3732394366197183,-0.05072083234183101,-0.08087976951725175,0.17716420706450467,-0.03579643054706389,0.06947596795727769,0.010135897783195671,-0.04897422089427793,-0.05557039014982941
-0.3685446009389671,-0.03008869889143724,-0.127496310870635,0.18607289303332428,-0.0046437825719860505,0.08911882510013475,0.011746203741327699,-0.03875117256714044,-0.05557039014982941
-0.36384976525821594,-0.02306499388704041,-0.04930082214883055,0.1793913785567096,-0.05137275453460285,0.03733311081441929,0.01657712161572384,-0.04339801271583922,-0.05557039014982941
-0.3591549295774648,-0.03008869889143724,-0.11396247628416888,0.19498157900214388,-0.045142224939587264,0.07661882510013342,0.018187427573855885,-0.024810652121043754,-0.05557039014982941
-0.3544600938967136,-0.039307311709691026,-0.08539104771274036,0.18161855004891447,-0.09498646169971192,0.11054739652870448,0.010135897783195671,-0.03782180453740052,-0.05557039014982941
-0.34976525821596244,-0.027015827952016062,-0.08388728831424416,0.17716420706450467,-0.0669490785221418,0.05697596795727636,0.018187427573855885,-0.03689243650766076,-0.02699896157840084
-0.34507042253521125,-0.036673422333056836,-0.1259925514721388,0.1749370355722998,-0.020220106559525004,0.13197596795727673,0.01657712161572384,-0.03782180453740052,-0.05557039014982941
-0.3403755868544601,-0.02350397544981765,-0.10794743869018404,0.19052723601773408,-0.0326811657495561,0.05340453938584849,0.011746203741327699,-0.019234443942605046,-0.05557039014982941
-0.33568075117370894,-0.11832399300907742,-0.017721874780409635,0.17048269258789,-0.07317960811715739,0.015904539385847034,0.010135897783195671,-0.035963068477921,-0.05557039014982941
-0.33098591549295775,0.031807701459753805,0.07250368912936503,0.18830006452552914,-0.03891169534457168,-0.15016688918558038,0.002084367992535438,-0.016446339853385776,-0.02064975522919449
-0.32629107981220656,-0.017358233570975292,-0.10042864169770273,0.17716420706450467,-0.02956590095204831,0.055190253671561156,0.023018345448252025,-0.02574002015078351,-0.05557039014982941
-0.3215962441314554,0.16525809654315718,0.12062398988124479,0.2528880377994712,-0.3037092031327337,-0.15730974632843867,-0.06232787033274637,0.05697373449605668,-0.05557039014982941
-0.31690140845070425,0.16525809654315718,0.12062398988124479,0.2528880377994712,-0.3037092031327337,-0.15730974632843867,-0.06232787033274637,0.05697373449605668,-0.05557039014982941
-0.31220657276995306,-0.0191141598220745,-0.09290984470522168,0.18161855004891447,-0.10121699129472743,0.06769025367156249,0.023018345448252025,-0.01737570788312553,-0.05557039014982941
-0.3075117370892019,-0.03579545920750236,-0.10493991989319135,0.16380117811127526,-0.07629487291466518,0.09804739652870569,0.014966815657591793,-0.02945749226974254,-0.05557039014982941
-0.3028169014084507,-0.025259901700916854,-0.029751949968379304,0.1571196636346606,-0.03579643054706389,0.019475967957277435,0.014966815657591793,-0.03410433241844149,-0.05557039014982941
-0.2981220657276995,0.1639411518548352,0.04844353875342516,0.25734238078388105,-0.225827583195039,-0.1590954606141513,-0.05266603458395409,0.07277299100163288,-0.05557039014982941
-0.2934272300469484,-0.02218703076149568,-0.10193240109619893,0.1660283496034802,-0.07941013771217297,0.05340453938584849,0.01979773353198793,-0.01830507591286529,-0.05557039014982941
-0.2887323943661972,0.027856867394787894,0.012353313189515346,0.17716420706450467,-0.02956590095204831,-0.12516688918558025,0.008525591825063624,0.003999756800889373,-0.05557039014982941
-0.284037558685446,0.014248438948781215,-0.03275946876537199,0.1526653206502508,-0.08252540250968075,0.012333110814419169,0.011746203741327699,-0.011799499704686826,-0.05557039014982941
-0.2793427230046948,0.36455572604271747,0.08754128311432739,0.2261619798930125,-0.2289428479925468,-0.19302403204272492,-0.07682062395593477,0.0802079352395511,-0.05557039014982941
-0.2746478873239437,0.1696479121709003,-0.029751949968379304,0.24175218033844675,-0.20402072961248446,-0.11802403204272453,-0.059107258416482275,0.09879529583434657,-0.05557039014982941
-0.2699530516431925,0.02697890426923342,0.025887147775981494,0.148210977665841,-0.0669490785221418,-0.10195260347129534,0.014966815657591793,-0.004364555466768605,-0.05557039014982941
-0.2652582159624413,0.21222912376001957,0.04693977935492895,0.23061632287742231,-0.29124814394270254,-0.16088117489986653,-0.06554848224901046,0.10251276795330576,-0.05557039014982941
-0.2605633802816901,0.03927038802691813,-0.03125570936687578,0.14375663468143118,-0.05137275453460285,-0.05195260347129508,0.01657712161572384,0.017010909217246302,-0.05557039014982941
-0.25586854460093894,-0.012529436380454905,0.003330756798537825,0.041306746040005816,-0.07941013771217297,0.033761682242991434,0.008525591825063624,0.0067878608901086445,-0.05557039014982941
-0.2511737089201878,0.00020102893999729646,-0.04027826575785303,0.03462523156339106,-0.05137275453460285,0.035547396528704096,0.008525591825063624,0.010505333009067837,-0.05557039014982941
-0.24647887323943662,-0.025698883263694093,-0.029751949968379304,0.027943717086776405,-0.04825748973709505,0.05876168224299156,0.002084367992535438,0.005858492860368888,-0.05557039014982941
-0.24178403755868544,-0.02964971732866,-0.14403766425409384,0.005672002164727388,-0.04825748973709505,0.18733311081442006,0.010135897783195671,0.009575964979328081,-0.05557039014982941
-0.23708920187793428,-0.2728455031056518,-0.0628346567352967,0.1749370355722998,-0.10121699129472743,0.05876168224299156,0.01979773353198793,-0.056409165132196154,-0.05557039014982941
-0.2323943661971831,-0.00550573137606782,-0.08087976951725175,0.17716420706450467,-0.04825748973709505,0.05340453938584849,0.01657712161572384,-0.04897422089427793,-0.05557039014982941
-0.22769953051643194,-0.0362344407702796,0.010849553791019137,0.23507066586183212,-0.08564066730718854,0.06054739652870422,0.014966815657591793,-0.08614894208386904,-0.05557039014982941
-0.22300469483568075,-0.0362344407702796,-0.0026842807954470106,0.2172532939241929,-0.07941013771217297,0.024833110814420502,0.011746203741327699,-0.06384410937011438,-0.05557039014982941
-0.21830985915492956,0.030051775208654596,0.02889466657297391,0.2083446079553733,-0.10433225609223522,-0.0019526034712948278,-0.05749695245835023,-0.01830507591286529,-0.05557039014982941
-0.2136150234741784,0.0616584477284111,0.060473613941395096,0.1994359219865537,-0.03891169534457168,-0.1662383177570096,-0.06071756437461432,-0.02666938818052327,0.16347722889778962
-0.20892018779342722,0.14725985246941709,0.015360831986507763,0.26179672376829083,-0.17598334643491437,-0.15373831775700825,-0.04300419883516183,0.05418563040683724,-0.05557039014982941
-0.20422535211267606,0.17140383842199952,0.11460895228725969,0.25066086630726636,-0.20713599440999225,-0.23230974632843904,-0.08004123587219886,0.06812615085293393,-0.05557039014982941
-0.19953051643192488,0.14725985246941709,0.010849553791019137,0.23507066586183212,-0.1697528168398988,-0.11445260347129413,-0.051055728625822056,0.06069120661501571,-0.05557039014982941
-0.19483568075117372,0.11521419838688335,0.04242850115944006,0.20166309347875855,-0.10121699129472743,-0.1233811748998676,-0.06554848224901046,0.041174477990480476,-0.05557039014982941
-0.19014084507042253,0.13848022121392103,-0.05381210034431918,0.21502612243198793,-0.17909861123242218,-0.0769526034712952,-0.04944542266769,0.08299603932877037,-0.05557039014982941
-0.18544600938967137,0.13848022121392103,-0.05381210034431918,0.21502612243198793,-0.17909861123242218,-0.05909546061415335,-0.04944542266769,0.08299603932877037,-0.05557039014982941
-0.1807511737089202,0.13848022121392103,-0.04328578455484572,0.1994359219865537,-0.1697528168398988,-0.08052403204272307,-0.04300419883516183,0.0802079352395511,-0.05557039014982941
-0.176056338028169,0.20344949250453326,-0.014714355983416949,0.1994359219865537,-0.19467493521996113,-0.11802403204272453,-0.06071756437461432,0.11273581628044325,-0.05557039014982941
-0.17136150234741784,-0.11525112206965624,0.21836835078350023,0.21948046541639774,0.0919294261507554,-0.13945260347129426,-0.05427634054208614,-0.148416600076434,-0.05557039014982941
-0.16666666666666666,0.005029826130507935,0.034909704166959016,0.2640238952604958,-0.054488019332110636,-0.1233811748998676,0.006915285866931578,-0.059197269221415424,-0.05557039014982941
-0.1619718309859155,-0.10691047237694719,-0.047797062750334345,0.20166309347875855,0.02339360060558407,0.08019025367156128,0.027849263322648164,-0.1047363026786645,-0.05557039014982941
-0.1572769953051643,-0.09022917299151934,-0.010203077787928321,0.19720875049434874,0.038969924593123026,0.039118825100134494,0.018187427573855885,-0.09916009450022588,-0.05557039014982941
-0.15258215962441316,-0.10559352768862522,-0.058323378539808075,0.19498157900214388,0.02962413020059965,0.08197596795727648,0.03590079311330838,-0.09823072647048604,-0.05557039014982941
-0.14788732394366197,-0.10822741706526916,-0.058323378539808075,0.1994359219865537,0.020278335808076278,0.08376168224299169,0.03106987523891224,-0.09265451829204742,-0.05557039014982941
-0.1431924882629108,-0.08408343111267698,0.004834516197034034,0.20611743646316835,0.02962413020059965,-0.04659546061415202,0.02623895736451612,-0.08614894208386904,-0.05557039014982941
-0.13849765258215962,-0.09198509924261854,-0.06133089733680049,0.1994359219865537,0.02962413020059965,0.03197596795727623,0.018187427573855885,-0.08521957405412928,-0.05557039014982941
-0.13380281690140844,-0.0981308411214609,0.07701496732485366,0.18607289303332428,-0.06071854892712622,0.040904539385847156,-0.020459915421313195,-0.09451325435152694,-0.05557039014982941
-0.12910798122065728,-0.10822741706526916,-0.08839856650973278,0.18607289303332428,0.14177366291087998,0.03733311081441929,0.03106987523891224,-0.09172515026230767,-0.05557039014982941
-0.12441314553990611,-0.10734945393971468,-0.08238352891574795,0.18607289303332428,0.21030948845605138,0.0016188251001330368,0.03106987523891224,-0.09172515026230767,-0.05557039014982941
-0.11971830985915492,-0.10691047237694719,-0.02373691237439447,0.17048269258789,-0.0046437825719860505,0.09269025367156261,0.018187427573855885,-0.10194819858944515,-0.05557039014982941
-0.11502347417840375,-0.08364444954990949,0.0003232380015454073,0.19275440750993894,-0.06071854892712622,0.028404539385848363,0.02945956928078021,-0.07964336587569057,-0.05557039014982941
-0.11032863849765258,-0.10647149081416994,-0.047797062750334345,0.18607289303332428,0.03273939499810744,0.039118825100134494,0.02945956928078021,-0.08429020602438936,-0.05557039014982941
-0.1056338028169014,-0.1876830799274328,0.12663902747522962,0.09030451886851355,0.19784842926602023,-0.06623831775700907,0.09709241952232611,-0.17443890490914776,-0.05557039014982941
-0.10093896713615023,-0.09286306236816327,-0.007195558990935904,0.1994359219865537,0.014047806213060695,0.012333110814419169,-0.007577467756256832,-0.06942031754855292,-0.05557039014982941
-0.09624413145539906,-0.11744602988353268,-0.025240671772890678,0.1793913785567096,0.007817276618045113,0.10697596795727661,-0.01884960946318115,-0.08614894208386904,-0.05557039014982941
-0.09154929577464789,-0.08408343111267698,-0.0011805213969508016,0.1793913785567096,0.02339360060558407,-0.00016688918557962665,0.027849263322648164,-0.08150210193517009,-0.05557039014982941
-0.08685446009389672,-0.09593593330758445,-0.059827137938304284,0.18161855004891447,0.010932541415552903,0.04269025367156236,0.01657712161572384,-0.07778462981621106,-0.05557039014982941
-0.08215962441314555,-0.08627833892655343,-0.12900007026913124,0.17716420706450467,0.1324278685183567,0.10340453938584875,0.02140803949011998,-0.08150210193517009,-0.05557039014982941
-0.07746478873239436,0.0019569551910965047,-0.07185721312627422,0.23507066586183212,-0.10433225609223522,-0.06623831775700907,0.023018345448252025,0.0002822846819303455,-0.05557039014982941
-0.07276995305164319,-0.10164269362365931,-0.07636849132176285,0.16825552109568506,0.0015867470230295313,0.07304739652870555,-0.00918777371438888,-0.06384410937011438,-0.05557039014982941
-0.06807511737089202,-0.10910538019082364,-0.04328578455484572,0.1615740066190704,0.042085189390630814,0.1087616822429918,-0.06876909416527455,-0.05269169301323696,-0.05557039014982941
-0.06338028169014084,-0.10822741706526916,-0.025240671772890678,0.14598380617363604,0.007817276618045113,0.08019025367156128,-0.0172393035050491,-0.06849094951881315,-0.05557039014982941
-0.05868544600938967,-0.0911071361170738,-0.10493991989319135,0.14375663468143118,0.014047806213060695,0.11233311081441967,0.027849263322648164,-0.06663221345933365,-0.05557039014982941
-0.0539906103286385,0.01029760488380556,-0.007195558990935904,0.1660283496034802,-0.0046437825719860505,-0.06980974632843694,0.002084367992535438,-0.03317496438870173,-0.05557039014982941
-0.04929577464788732,0.0019569551910965047,-0.058323378539808075,0.2083446079553733,-0.11990858007977417,-0.055524032042722944,0.023018345448252025,0.016081541187506546,-0.05557039014982941
-0.04460093896713615,-0.041063237960799984,-0.18163164921649988,0.12593926274379197,-0.08875593210469633,0.16054739652870473,0.01979773353198793,-0.005293923496508361,-0.05557039014982941
-0.03990610328638498,-0.06476824235060517,-0.11095495748717646,0.04353391753221067,0.08258363175823202,0.09983311081441834,0.03751109907144043,-0.03875117256714044,-0.05557039014982941
-0.035211267605633804,-0.011212491692132936,-0.06734593493078533,0.06135128946984988,-0.0046437825719860505,0.048047396528705426,0.01657712161572384,-0.015516971823646019,-0.011125945705384959
-0.03051643192488263,-0.07969361548493382,-0.09892488229920651,0.03685240305559601,-0.0015285177744782598,0.11054739652870448,0.011746203741327699,-0.015516971823646019,-0.02064975522919449
-0.025821596244131457,-0.04676999827685535,-0.15907525823905622,0.007899173656932339,0.0576615133781697,0.039118825100134494,0.032680181197044286,0.02537522148490428,-0.05557039014982941
-0.02112676056338028,-0.007261657627167028,-0.11847375447965776,0.016807859625751848,-0.19155967042245334,0.20697596795727713,-0.02368052733757729,0.043033214049959995,-0.05557039014982941
-0.01643192488262911,0.3900166566836316,0.05896985454289889,0.10366754782174296,-0.24451917198008571,-0.37159546061415366,-0.0671587882071425,0.2493529166521905,-0.05557039014982941
-0.011737089201877934,0.2517374644097079,0.06348113273838751,0.04798826051662047,-0.08564066730718854,-0.26802403204272274,-0.0671587882071425,0.17035663412430935,-0.05557039014982941
-0.007042253521126761,0.2802712659900432,-0.2944136041037179,-0.5978914722228004,0.1355431333158644,-0.08230974632843828,0.0503935467364968,0.39805180141055474,-0.05557039014982941
-0.002347417840375587,0.565609281793377,-0.4026842807954471,-0.5978914722228004,0.2040789588610358,-0.5073097463284378,0.013356509699459746,0.4036280095889935,0.9444296098501705
0.002347417840375587,0.683256340616907,-0.16659405523153725,-0.5978914722228004,-0.13860016886482093,-0.44480974632843884,-0.06071756437461432,0.6722153701837891,-0.05557039014982941
0.007042253521126761,0.1692089306081231,0.15370669664816192,-0.5978914722228004,-0.13860016886482093,0.0034045393858482377,-0.06393817629087842,0.2382005002953131,-0.05557039014982941
0.011737089201877934,-0.00813962075271176,0.04693977935492895,-0.5978914722228004,-0.2756718199551636,0.3212616822429916,-0.08004123587219886,0.18894399471910497,-0.05557039014982941
0.01643192488262911,0.3632387813543955,-0.3274963108706351,-0.5978914722228004,-0.21025125920750004,0.09983311081441834,-0.08004123587219886,0.5318807976930826,-0.05557039014982941
0.02112676056338028,0.396162398562474,-0.3590752582390563,-0.5978914722228004,-0.21648178880251562,0.07661882510013342,-0.08004123587219886,0.5579031025257964,-0.05557039014982941
0.025821596244131457,0.4128436979479018,-0.11546623568266508,-0.5978914722228004,-0.24140390718257793,-0.11266688918558147,-0.0703794001234066,0.5058584928603689,-0.05557039014982941
0.03051643192488263,0.02434501489258948,0.007842034994026718,0.2551152092916762,-0.057603284129618425,-0.018024032042724025,0.011746203741327699,-0.06942031754855292,-0.05557039014982941
0.035211267605633804,0.004590844567740443,-0.046293303351838136,0.2862956101825448,-0.07941013771217297,-0.03766688918558109,0.01657712161572384,-0.04897422089427793,-0.05557039014982941
0.03990610328638498,0.004151863004963205,0.0003232380015454073,0.2684782382449056,-0.03579643054706389,-0.048381174899867214,0.002084367992535438,-0.06291474134037461,-0.05557039014982941
0.04460093896713615,-0.00331082356220112,-0.025240671772890678,0.27070540973711044,-0.010874312167001632,-0.057309746328438146,0.008525591825063624,-0.060126637251155184,-0.05557039014982941
0.04929577464788732,-0.056427592657896125,0.04693977935492895,0.2217076369086027,0.11373627973330994,-0.1055240320427232,0.023018345448252025,-0.10008946252996564,-0.05557039014982941
0.0539906103286385,-0.07179194735500201,-0.01621811538191316,0.2127989509397831,0.026508865403091858,-0.02159546061415189,0.02462865140638407,-0.08614894208386904,-0.05557039014982941
0.05868544600938967,-0.0810105601732558,0.022879628978989073,0.19720875049434874,0.007817276618045113,-0.035881174899865885,0.023018345448252025,-0.09265451829204742,-0.05557039014982941
0.06338028169014084,0.003273899879418474,-0.02373691237439447,0.2395250088462418,-0.03891169534457168,-0.04480974632843682,0.013356509699459746,-0.04990358892401769,-0.05557039014982941
0.06807511737089202,-0.07618176298274516,-0.07185721312627422,0.19052723601773408,0.054546248580661975,0.055190253671561156,0.023018345448252025,-0.08614894208386904,-0.05557039014982941
0.07276995305164319,-0.06564620547614991,-0.026744431171386886,0.19052723601773408,0.010932541415552903,0.033761682242991434,0.010135897783195671,-0.07964336587569057,-0.05557039014982941
0.07746478873239436,-0.056866574220673365,0.010849553791019137,0.17716420706450467,0.08258363175823202,-0.02338117489986709,0.01979773353198793,-0.08986641420282807,-0.05557039014982941
0.08215962441314555,0.14945476028328378,-0.03125570936687578,0.2217076369086027,-0.09187119690220413,0.017690253671562232,0.006915285866931578,-0.04060990862661995,-0.05557039014982941
0.08685446009389672,0.015565383637103185,-0.07185721312627422,0.2172532939241929,0.03585465979561523,-0.025166889185579754,0.013356509699459746,-0.03782180453740052,-0.05557039014982941
0.09154929577464789,-0.07442583673164595,-0.07035345372777801,0.20611743646316835,-0.057603284129618425,0.017690253671562232,0.010135897783195671,-0.03317496438870173,-0.05557039014982941
0.09624413145539906,0.10731253025694178,0.05596233574590621,-0.09009637200008333,-0.0046437825719860505,-0.11802403204272453,-0.0011362439237286549,0.08299603932877037,-0.05557039014982941
0.10093896713615023,0.10160576994087667,0.021375869580492864,-0.13241263035197642,0.07012257256820087,-0.08409546061415094,0.005304979908799531,0.05697373449605668,0.030143895564456312
0.1056338028169014,0.08053465492770566,0.08603752371583118,-0.29722332077513897,0.0576615133781697,-0.1590954606141513,-0.0172393035050491,0.1489811694402946,-0.05557039014982941
0.11032863849765258,0.14945476028328378,0.051451057550417574,-0.37294715151010555,-0.02645063615454052,-0.08230974632843828,-0.026901139253841373,0.20288451516520167,-0.05557039014982941
0.11502347417840375,0.3412897032156798,0.04393226055793627,-0.5978914722228004,-0.02645063615454052,-0.2519526034712961,-0.04944542266769,0.4166391620053502,-0.05557039014982941
0.11971830985915492,-0.010334528566588206,0.003330756798537825,0.28852278167474965,-0.08252540250968075,-0.028738317757010155,0.013356509699459746,-0.07499652572699163,-0.05557039014982941
0.12441314553990611,-0.016041288882653323,0.04543601995643274,0.2773869242137252,0.02962413020059965,-0.15016688918558038,0.006915285866931578,-0.06942031754855292,-0.05557039014982941
0.12910798122065728,-0.011212491692132936,-0.011706837186424532,0.25956955227608597,-0.06071854892712622,0.0230473965287053,0.0036946739506674847,-0.07778462981621106,-0.05557039014982941
0.13380281690140844,-0.02087008607317371,-0.03275946876537199,0.27070540973711044,-0.045142224939587264,-0.057309746328438146,0.008525591825063624,-0.048044852864538176,-0.05557039014982941
0.13849765258215962,-0.013407399506009384,-0.06133089733680049,0.24843369481506142,-0.1136780504847586,0.07483311081441822,0.010135897783195671,-0.05362106104297672,-0.05557039014982941
0.1431924882629108,-0.055110647969574156,-0.07787225072025905,0.2083446079553733,0.038969924593123026,0.055190253671561156,0.018187427573855885,-0.07871399784595082,-0.05557039014982941
0.14788732394366197,-0.07135296579222478,-0.09290984470522168,0.18607289303332428,0.02962413020059965,0.12661882510013367,0.02623895736451612,-0.09823072647048604,-0.05557039014982941
0.15258215962441316,-0.07135296579222478,-0.08087976951725175,0.19498157900214388,0.06077677817567749,0.08733311081441955,0.02462865140638407,-0.08986641420282807,-0.05557039014982941
0.1572769953051643,-0.06432926078783768,-0.011706837186424532,0.19052723601773408,0.05143098378315419,-0.019809746328436687,0.02945956928078021,-0.07871399784595082,-0.05557039014982941
0.1619718309859155,0.006346770818839651,-0.03125570936687578,0.21057177944757816,-0.11679331528226639,0.03197596795727623,0.011746203741327699,-0.05083295695375745,-0.02699896157840084
0.16666666666666666,-0.07662074454551265,-0.08388728831424416,0.18384572154111933,-0.0015285177744782598,0.06411882510013463,0.02945956928078021,-0.0675615814890734,-0.03652277110221036
0.17136150234741784,-0.055988611095118886,-0.06133089733680049,0.1749370355722998,0.10750575013829436,0.012333110814419169,0.02623895736451612,-0.07220842163777236,-0.05557039014982941
0.176056338028169,-0.07749870767106713,-0.0628346567352967,0.11034906229835771,-0.0669490785221418,0.05697596795727636,0.013356509699459746,-0.013658235764166339,-0.05557039014982941
0.1807511737089202,0.0010789920655420269,-0.08388728831424416,0.21948046541639774,-0.06383381372463401,-0.01445260347129616,0.01979773353198793,-0.02574002015078351,-0.05557039014982941
0.18544600938967137,-0.02964971732866,0.036413463565455224,0.2172532939241929,-0.10433225609223522,0.021261682242990097,-0.06232787033274637,-0.03317496438870173,-0.05557039014982941
0.19014084507042253,-0.09944778580978286,-0.011706837186424532,0.18830006452552914,-0.0326811657495561,0.0034045393858482377,0.010135897783195671,-0.058267901191675665,-0.05557039014982941
0.19483568075117372,-0.07310889204332398,-0.025240671772890678,0.19720875049434874,-0.020220106559525004,0.008761682242991304,0.010135897783195671,-0.048044852864538176,-0.05557039014982941
0.19953051643192488,-0.08496139423823146,-0.18764668681048471,0.18607289303332428,-0.02956590095204831,0.04269025367156236,0.011746203741327699,-0.0396805405968802,-0.05557039014982941
0.20422535211267606,-0.07530379985719068,-0.04027826575785303,0.17048269258789,0.09815995574577098,-0.030524032042722818,0.01657712161572384,-0.05362106104297672,-0.05557039014982941
0.20892018779342722,0.12750568214455832,0.13716534326470337,0.27070540973711044,-0.19155967042245334,-0.2055240320427237,-0.08004123587219886,0.049538790258138454,-0.05557039014982941
0.2136150234741784,-0.025259901700916854,0.034909704166959016,0.21502612243198793,-0.2476344367775935,0.062333110814419425,-0.0703794001234066,-0.0025058194072890908,-0.05557039014982941
0.21830985915492956,-0.09944778580978286,0.001826997400041616,0.15934683512686545,-0.07006434331964959,0.006975967957276103,0.014966815657591793,-0.059197269221415424,-0.05557039014982941
0.22300469483568075,-0.06257333453673848,-0.08238352891574795,0.1994359219865537,-0.042026960142079475,-0.007309746328437893,0.018187427573855885,-0.015516971823646019,-0.05557039014982941
0.22769953051643194,-0.08364444954990949,-0.05531585974281566,0.15934683512686545,-0.057603284129618425,0.06411882510013463,0.0036946739506674847,-0.03503370044818124,-0.05557039014982941
0.2323943661971831,-0.07969361548493382,0.0003232380015454073,0.1571196636346606,-0.05137275453460285,-0.0019526034712948278,0.0036946739506674847,-0.028528124240002783,-0.05557039014982941
0.23708920187793428,0.12487179276791437,0.09355632070831223,0.2395250088462418,-0.269441290360148,-0.15373831775700825,-0.06232787033274637,0.0644086787339749,-0.05557039014982941
0.24178403755868544,-0.026576846389238823,0.01836835078350018,0.1615740066190704,0.02339360060558407,-0.10909546061415107,0.013356509699459746,-0.015516971823646019,-0.05557039014982941
0.24647887323943662,-0.01779721513375253,0.013857072588011554,0.15043814915804585,0.0576615133781697,-0.12695260347129547,0.011746203741327699,-0.013658235764166339,-0.05557039014982941
0.2511737089201878,-0.0019938788738791506,-0.011706837186424532,0.14598380617363604,0.02962413020059965,-0.0912383177570092,0.010135897783195671,0.0030703887711496167,-0.05557039014982941
0.25586854460093894,0.0427822405291068,0.034909704166959016,0.19052723601773408,-0.21648178880251562,-0.00016688918557962665,-0.05427634054208614,-0.006223291526248119,-0.00795134253078179
