-0.03092764962453411,0.008412042502950811,-0.13882551205600172,0.0633258258258251,-0.10378101347452742,-0.28854892826339595
0.017230990602094768,0.04353600944509956,-0.047173969406273934,0.041366366366365814,-0.03321793435834768,-0.22977817321522212
-0.03659337200413739,-0.04324085005903266,0.09801659320715637,-0.13543543543543654,0.08438719750195134,-0.11678749592127731
0.006843832906155254,-0.026711924439197936,0.2686155042779362,-0.13768768768768855,0.10933374062383312,-0.3326269945495263
0.05028103781644806,0.04353600944509956,0.1334067928441801,0.018843843843843272,0.11432304924820953,-0.2211966027878339
-0.25850083187193734,-0.22505903187721427,-0.28855327975110223,-0.26437687687687805,-0.1615144418423107,-0.2858184285819543
-0.32365663923737636,-0.3510920897284542,-0.024487943997925952,-0.34939939939940046,-0.2912364660760954,-0.1300499229454227
-0.34159809343945374,-0.3986127508854787,0.11798029556650283,-0.4090840840840851,-0.27056647320367916,-0.18609017831215482
-0.2348936552902565,-0.282910271546636,0.1932978999222195,-0.3111111111111119,-0.1543868580932018,-0.06243754988115194
-0.15368496784927432,-0.1486127508854789,-0.02721026704692747,-0.13149399399399528,-0.13442962359569643,0.05939474542888979
-0.19523359863303272,-0.20439787485242097,0.005457609541094753,-0.20638138138138218,-0.16579099209177628,-0.3282061855414778
-0.18579072800036026,-0.21886068476977638,0.15337049520352658,-0.2756381381381401,-0.09950446322506183,-0.17529820338074242
-0.04792481676334428,-0.03910861865407407,0.014532019704434147,0.0008258258258247347,-0.048898618606387764,-0.31039292571492955
-0.07908628985116299,-0.055637544273908796,-0.07711952294529363,-0.01099849849849954,-0.07170688660353675,-0.1928514156185819
-0.04509195557354264,-0.034976387249115115,0.014532019704434147,-0.033521021021022085,-0.0752706784780912,-0.29075933276742016
-0.19995503394936878,-0.16720779220779292,-0.2286621726730618,-0.12192192192192251,-0.26842819807894636,-0.02174010224823515
0.2627456270515754,0.2935360094450997,-0.033562354161265344,0.31670420420420314,0.2155347384855583,0.04886281808618614
0.18814694905346402,0.22948642266824013,-0.07893440497796232,0.20803303303303114,0.16065234361741831,0.1267470709044518
0.227807005710688,0.24188311688311626,0.0481073373087892,0.19677177177177063,0.2390557648576178,0.10906383487225789
0.40250011241512595,0.35138724911452146,0.33667358050298213,0.29587087087086983,0.4785425788276821,-0.0993643074777921
0.1862583749269296,0.19642857142857068,0.06897848068447052,0.21873123123123042,0.16207786036724028,0.0395011048926716
0.18153693961059336,0.2191558441558433,-0.06532278973295272,0.16805555555555482,0.12786545837151683,0.15860290052127168
0.23347272809029126,0.2790731995277443,-0.10071298936997646,0.24519519519519423,0.10291891524963505,0.0160968219088856
0.5535860425378833,0.5518004722550172,0.0481073373087892,0.5351726726726715,0.39586260733801704,0.09762174096907371
0.38644723233958317,0.3989079102715456,0.03631060409644829,0.4597222222222214,0.27112989172860846,0.17732632690830055
0.21458698682494667,0.20469303423848823,0.16516722841586748,0.12469969969969848,0.21909853036011273,-0.10950616343743276
0.15887405009217992,0.16130460448642195,0.10255379828882556,0.13877627627627526,0.148535451243933,0.23817746266614423
0.36567291694770376,0.336924439197166,0.24229971480425283,0.21253753753753665,0.426511217459186,0.2111325134404359
0.5054274023112544,0.4815525383707196,0.16698211044853517,0.3696321321321312,0.43150052608356215,0.1914989204929264
0.44593731732541875,0.45056080283352906,0.06262639357013264,0.42537537537537456,0.3659267555917588,-0.28971914241258523
0.44027159494581547,0.44436245572609157,0.06353383458646647,0.4152402402402396,0.3865967484641753,-0.0959836888245786
0.32317999910067835,0.3162632821723724,0.145203526056521,0.3065690690690676,0.27968299222753934,-0.163466038094495
0.38078150995997956,0.35138724911452146,0.23504018667358112,0.25645645645645526,0.3602246885924716,-0.2667049308118623
0.390224380592652,0.43403187721369474,-0.10887995851698101,0.51828078078078,0.2932254013508466,-0.001196342740245193
0.5979675345114432,0.5476682408500585,0.2531890070002599,0.5317942942942936,0.5519566914435055,0.27042336366602726
0.5696389226134262,0.5146103896103891,0.29130152968628514,0.4625375375375367,0.5512439330685943,0.1710851847792909
0.4959845316785822,0.5022136953955125,0.032680840031112934,0.536298798798798,0.3751926144656008,-0.22691764973942605
0.369450065200773,0.33899055489964497,0.2486518019185897,0.30600600600600586,0.38303295658962055,-0.07543992931658863
0.3741715005171089,0.35758559622195896,0.17787140264454224,0.3623123123123115,0.3096188439737975,-0.060227145377127714
0.35339718512522983,0.30799881936245516,0.32306196525797254,0.22999249249249196,0.4286494925839185,0.29915862221834233
0.33167858267008343,0.40510625737898387,-0.23410681877106584,0.5841591591591584,0.16136510199232915,0.16029320984787845
0.19097981024326585,0.22535419126328154,-0.05624837956961333,0.28742492492492305,0.1456844177442894,-0.0005462237684733149
0.42138585368047055,0.4195690672963393,0.09529427015815385,0.4011636636636628,0.3930115738383734,-0.029021434732079698
0.390224380592652,0.4154368358913807,-0.02085817993258959,0.46197447447447343,0.2091199131113599,-0.2023431526064507
0.3137371284680062,0.35138724911452146,-0.06623023074928656,0.36174924924924823,0.18060957811492367,-0.11015628240920458
0.36567291694770376,0.36791617473435584,0.09075706507648365,0.33246996996996814,0.30320401859959945,-0.19662210565485855
0.14754260533297303,0.1427095631641079,0.14157376199118565,0.050375375375374336,0.18987543698876538,0.06719617309015175
0.2967399613291957,0.26874262101534746,0.2559113300492614,0.14722222222222103,0.3103316023487083,-0.21222496097738258
0.43555015962947924,0.40097402597402526,0.24955924293492354,0.2727852852852845,0.4514577605810675,0.07902833837639917
0.4091101218579966,0.42783353010625647,0.006365050557428592,0.41692942942942834,0.30106574347486664,-0.04462429005460368
0.3873915194028502,0.38444510035419094,0.1079984443868296,0.34879879879879694,0.3538098632182735,-0.04319402831670563
0.3760600746436433,0.35758559622195896,0.18785325382421647,0.22999249249249196,0.3759053728405117,-0.14916342071551467
0.3779486487701781,0.3327922077922075,0.31398755509463316,0.2947447447447438,0.39016054033872977,-0.11145652035274828
0.2627456270515754,0.26874262101534746,0.08168265491314526,0.22774024024023945,0.22408783898448884,0.006084989743599357
0.48087593866630646,0.48775088547815787,0.03812548612911597,0.5892267267267257,0.3595119302175607,-0.05827678846181225
0.349620036872161,0.3431227863046036,0.14066632097485082,0.2953078078078066,0.29607643485049023,-0.2551328131143236
0.3401771662394885,0.3224616292798106,0.19148301788955183,0.269406906906906,0.36378848046702633,-0.19051098732020333
0.4279958631233412,0.4464285714285705,0.005457609541094753,0.37976726726726623,0.3794691647150661,-0.0028866520668519493
0.4043886865416604,0.36171782762691757,0.2949312937516205,0.31219969969969863,0.4585853443301767,-0.20689398540885356
0.40533297360492776,0.4237012987012979,0.010902255639097785,0.3549924924924917,0.34098021246987736,0.38770482617366614
0.5781375061828312,0.5559327036599757,0.13522167487684777,0.5261636636636625,0.5220208396972472,0.12700711849316051
0.3977786770987897,0.39064344746162843,0.1306844697951776,0.4433933933933926,0.3281505617214809,-0.18882067799359653
0.3883358064661176,0.33899055489964497,0.33304381643764575,0.23787537537537445,0.4550215524556219,0.08240895702961268
0.4062772606681948,0.39064344746162843,0.16335234638319981,0.3471096096096087,0.39657536571292784,-0.08012078591334584
0.38172579702324694,0.3451889020070832,0.27043038631060484,0.33697447447447365,0.36378848046702633,-0.007957580046672276
0.48937452223571154,0.48361865407319854,0.0916645060928185,0.48674924924924745,0.426511217459186,-0.08285128559478754
0.5092045505643232,0.4856847697756782,0.1697044334975377,0.38652402402402325,0.501350846824831,0.2861562427829056
0.3109042672782044,0.3224616292798106,0.05627430645579475,0.24237987987987897,0.21696025523537996,-0.010558055933759558
0.12487971581455957,0.16956906729633947,-0.11069484054964969,0.07515015015014938,0.09151478125106056,0.07616781490060318
0.3382885921129541,0.29146989374262045,0.33304381643764575,0.19789789789789713,0.365213997216848,-0.09312316534878255
0.10788254867574924,0.06832939787485183,0.3212470832253049,-0.1495120120120128,0.2305026643586869,-0.04735478973604537
0.3685057781375056,0.33485832349468636,0.2622634171635993,0.271659159159159,0.4350643179581169,0.06342548305387512
0.3590629075048331,0.3823789846517113,-0.010876328752916357,0.3696321321321312,0.2390557648576178,0.08982031330781164
0.2957956742659287,0.2666765053128682,0.25681877106559525,0.19733483483483388,0.3053422937243319,-0.18765046384440723
0.5016502540581855,0.5104781582054305,0.022698988851439703,0.4980105105105095,0.36663951396666994,-0.23276872048537256
0.2551913305454377,0.22742030696576085,0.2550038890329276,0.09147897897897816,0.3074805688490647,0.2165935128033194
0.32601286029048016,0.27494096812278573,0.3611744879439988,0.19733483483483388,0.3538098632182735,-0.11223666311887445
0.38644723233958317,0.36378394332939723,0.21053927923256446,0.2902402402402393,0.40370294946203705,-0.10300497371971444
0.05028103781644806,0.07039551357733112,-0.003616800622244641,0.14384384384384302,0.0066965346366627135,0.09905200270697165
0.1239354287512922,0.15923848878394264,-0.05987814363494969,0.12188438438438323,0.0972168482503478,0.07356733901351578
0.06727820495525824,0.06832939787485183,0.10255379828882556,0.0830330330330319,0.1064827071241895,0.16536413782769882
0.05028103781644806,0.02080873671782695,0.25409644801659376,-0.08532282282282369,0.14710993449411103,-0.013028508026492545
0.23724987634336012,0.24808146399055414,0.06807103966813566,0.29080330330330206,0.22480059735939967,-0.02265026880871573
0.06822249201852545,0.1220484061393146,-0.1660487425460199,0.16411411411411306,-0.0196755252350404,-0.13785135060668474
0.0710553532083271,0.11378394332939705,-0.1179543686803214,0.11456456456456446,0.019526185385059174,-0.12679932808656355
0.13054543819416287,0.12824675324675247,0.12705470572984223,0.1370870870870865,0.15209924311848746,0.00894551321939546
-0.16784927379828285,-0.13208382526564416,-0.20869847031371536,-0.08813813813813895,-0.18859926008892494,0.20853203755334837
-0.14424209721660203,-0.12795159386068558,-0.08800881514130171,-0.04928678678678761,-0.13229134847096363,0.43360322558075765
-0.1423535230900676,-0.12588547815820628,-0.08165672802696383,-0.1348723723723743,-0.13157859009605283,0.29837847945221607
-0.24811367417599767,-0.2560507674144044,-0.052618615504277974,-0.22777777777777872,-0.20784373621151947,0.22998596362181892
-0.285885156706687,-0.2395218417945697,-0.39563131967850623,-0.17710210210210311,-0.3432678274445914,0.10022221685616099
-0.34348666756598817,-0.2953069657615118,-0.4927275084262381,-0.1968093093093104,-0.407416081186573,0.32100261966987587
-0.32271235217410915,-0.2953069657615118,-0.34027741768213604,-0.2548048048048058,-0.38460781318942405,-0.19233132044116444
-0.2226179234677824,-0.22712514757969357,-0.047173969406273934,-0.20356606606606692,-0.20784373621151947,0.09372102713844267
-0.2027878951391706,-0.1754722550177101,-0.19871661913404212,-0.13656156156156254,-0.2477582052065302,-0.057236598106977316
-0.38314672422321217,-0.33662927981109875,-0.5471739694062744,-0.17541291291291386,-0.4352136578080981,0.22907579706133874
-0.2849408696434198,-0.27464580873671846,-0.1941794140523719,-0.20581831831831943,-0.2983640498252046,0.19435944396872262
-0.26794370250460964,-0.2147284533648178,-0.41831734508685525,-0.12586336336336426,-0.3439805858195025,0.42801220242351995
-0.24433652592292882,-0.1981995277449831,-0.3420922997148037,-0.12417417417417502,-0.30335335844958067,0.13727899824715556
-0.34631952875579003,-0.31390200708382615,-0.402890847809178,-0.23003003003003122,-0.40313953093710747,-0.047874884913462895
-0.3293223616169798,-0.3118358913813465,-0.2976276899144416,-0.255367867867869,-0.3589485116926315,0.04522215184426381
-0.3453752416925228,-0.3118358913813465,-0.41468758102151887,-0.2131381381381392,-0.4159691816855039,0.2747141488797213
-0.33121093574351423,-0.3490259740259749,-0.10343531241897798,-0.3240615615615627,-0.2919492244510062,-0.04592452799814738
-0.25661225774540275,-0.17134002361275152,-0.5707674358309562,-0.13205705705705803,-0.36607609544174036,0.14625064005760688
-0.2924951661495577,-0.2147284533648178,-0.5698599948146225,-0.10390390390390497,-0.4138309065607711,0.08813000398120488
-0.3170466297945057,-0.27671192443919773,-0.4056131708581795,-0.18273273273273463,-0.4017140141872858,0.2194540362791154
-0.21789648815144633,-0.18373671782762765,-0.2586077262120815,-0.09996246246246322,-0.27056647320367916,-0.0803808335020546
-0.2669994154413424,-0.25398465171192514,-0.18782732693803506,-0.15683183183183308,-0.31974680107253156,0.0742174579852876
-0.2641665542515406,-0.23745572609209042,-0.26677469535908704,-0.20356606606606692,-0.2933747412008281,0.16744451853736872
-0.21695220108817895,-0.20439787485242097,-0.13791807103966788,-0.16640390390390586,-0.20713097783660864,0.09346097954973386
-0.3500966770088589,-0.3655548996458096,-0.13791807103966788,-0.3477102102102112,-0.33115093507110605,0.34947783063348226
-0.25944511893520456,-0.29117473435655317,0.07533056779880738,-0.2947822822822831,-0.22637545395920286,-0.19493179632825178
-0.22733935878411862,-0.20026564344746237,-0.22503240860772647,-0.17428678678678786,-0.257736822455283,0.1591229956986892
-0.2547236836188683,-0.22919126328217324,-0.2422737879180704,-0.11910660660660675,-0.30050232494993706,-0.008087603841026629
-0.330266648680247,-0.29737308146399144,-0.38020482240083,-0.2548048048048058,-0.42095849030988003,0.08279902841267579
-0.34065380637618653,-0.3221664698937433,-0.3184988332901219,-0.30322822822822937,-0.38745884668906766,-0.023300387780487493
-0.36142812176806577,-0.3221664698937433,-0.4727638060668916,-0.17090840840840935,-0.3974374639378202,0.3945960872744476
-0.31138090741490226,-0.30150531286895005,-0.23138449572206332,-0.25987237237237254,-0.2948002579506498,0.3919956113873602
-0.3378209451863849,-0.3283648170011812,-0.26405237231008555,-0.30435435435435537,-0.3532464446933442,0.07915836217075357
-0.3255452133639108,-0.3056375442739086,-0.3039797770287785,-0.27732732732732834,-0.3532464446933442,0.24545879514998867
-0.37936957597014315,-0.33043093270366053,-0.5544334975369462,-0.19737237237237365,-0.44020296643247453,0.19266913464211588
-0.3822024371599448,-0.41100944510035486,-0.10887995851698101,-0.36460210210210325,-0.31190645894851154,0.13948940275117974
-0.3387652322496521,-0.32010035419126404,-0.3221285973554573,-0.24917417417417526,-0.3910226385636221,0.21256277517833394
-0.38786815953954823,-0.3779515938606854,-0.3457220637801401,-0.2722597597597611,-0.4394902080575637,0.13025771335201972
-0.3179909168577729,-0.3118358913813465,-0.2150505574280522,-0.25255255255255377,-0.3568102365678987,0.2829056479240465
-0.24905796123926488,-0.22505903187721427,-0.233199377754731,-0.15289039039039132,-0.2605878559549267,-0.2651446452796099
-0.3246009263006436,-0.3324970484061402,-0.1361031890070002,-0.30322822822822937,-0.34469334419441333,0.16341378091238326
-0.22545078465758403,-0.23745572609209042,-0.003616800622244641,-0.2210210210210212,-0.17220581746597435,0.1673144947430143
-0.2509465353657995,-0.24778630460448725,-0.11886180969665525,-0.21876876876876972,-0.24918372195635216,0.15041140147694662
-0.30193803678222997,-0.30770365997638793,-0.1224915737619906,-0.29309309309309384,-0.2912364660760954,0.19617977708968368
-0.18484644093709304,-0.16307556080283434,-0.15334456831734514,-0.07518768768768867,-0.16579099209177628,0.32308300037954574
-0.31043662035163505,-0.25811688311688374,-0.46459683691988607,-0.1495120120120128,-0.41026711468621635,0.04704248496522497
-0.28682944376995423,-0.22919126328217324,-0.46459683691988607,-0.12135885885886076,-0.3867460883141565,0.15574237704547558
-0.3718152794640053,-0.36348878394332995,-0.30670210007778,-0.30435435435435537,-0.4159691816855039,0.06225526890468566
-0.34159809343945374,-0.3593565525383714,-0.10525019445164566,-0.3037912912912921,-0.31190645894851154,0.497184861020043
-0.40203246548855676,-0.4440672963400243,-0.05624837956961333,-0.41077327327327434,-0.3361402436954825,0.16575420921076184
-0.36992670533747085,-0.36348878394332995,-0.2903681617837689,-0.32800300300300395,-0.3860333299392457,0.22075427422265903
-0.3378209451863849,-0.3510920897284542,-0.13338086595799867,-0.3026651651651661,-0.32402335132199717,0.03703065279993867
-0.28116372139035095,-0.31803423848878476,0.07714544983147506,-0.27957957957957985,-0.21782235346027198,-0.01341857940955566
-0.38031386303341036,-0.35729043683589207,-0.4119652579725174,-0.25255255255255377,-0.4480433085564946,0.1498913062995291
-0.25850083187193734,-0.2663813459268013,-0.06441534871661889,-0.2210210210210212,-0.20214166921223223,0.056144150570030575
-0.19334502450649813,-0.22505903187721427,0.1361291158931806,-0.2638138138138148,-0.09451515460068541,0.1524917821866165
-0.1942893115697655,-0.2126623376623385,0.06897848068447052,-0.22777777777777872,-0.14583375759427092,0.2318062967427802
-0.13952066190026596,-0.16100944510035503,0.1261472647135084,-0.1737237237237246,-0.09308963785086376,0.12609695193267997
-0.21034219164530846,-0.18373671782762765,-0.2077910292973815,-0.12304804804804902,-0.2477582052065302,-0.05125550356667641
-0.19712217275956714,-0.2436540731995283,0.2305029815919109,-0.31280030030030115,-0.07384516172826953,-0.11340687726806374
-0.2330050811637219,-0.23125737898465254,-0.09163857920663707,-0.23059309309309498,-0.19216305196347971,0.23037603500488227
-0.20562075632897223,-0.2560507674144044,0.24229971480425283,-0.362912912912914,-0.08810032922648765,-0.1820594406871695
-0.34631952875579003,-0.3800177095631647,-0.02721026704692747,-0.3488363363363372,-0.31974680107253156,0.04561222322732692
-0.2027878951391706,-0.23745572609209042,0.14883329012185637,-0.2508633633633645,-0.11946169772256718,0.6183670373583129
-0.23394936822698928,-0.22505903187721427,-0.1297511018926623,-0.23903903903904025,-0.2128330448358959,0.028449082372550477
-0.2509465353657995,-0.28084415584415673,0.066256157635468,-0.2767642642642651,-0.19786511896276665,-0.008997770401507212
-0.34159809343945374,-0.34695985832349524,-0.18056779880736332,-0.27507507507507634,-0.33043817669619524,0.08123874288042345
-0.15557354197580892,-0.18580283353010693,0.15700025926886194,-0.2210210210210212,-0.01896276686012957,0.6000336823543472
-0.2839965825801526,-0.27877804014167706,-0.17149338864402394,-0.255367867867869,-0.30121508332484787,-0.01328855561520125
-0.2405593776698598,-0.25191853600944586,-0.023580502981592113,-0.21707957957958146,-0.20285442758714306,0.2518299610733528
